place_id,place_name,review_rating,review_text
ChIJRw7_LOU2aDQRoObu7Yd_G4A,喜歡你餐坊 竹北勝利店,5,辣椒奶油時蔬燉飯超好吃！ 加套餐有濃湯、沙拉、炸物、蛋糕、飲料，可以吃很飽，這個價位在新竹算是CP值很好的🥹❤️ 小夥伴們都很親切，感覺得出來他們很努力提供好的服務，而且也確實服務得很好！覺得用餐體驗非常棒，吃了一頓很滿足的午餐，還會想來✨
ChIJRw7_LOU2aDQRoObu7Yd_G4A,喜歡你餐坊 竹北勝利店,5,空間寬敞舒適，餐點好吃，價格另加一成服務費，會再造訪，下次想吃吃看甜點。 這次選擇的雞肉料理中，雞肉是帶皮的，可能剛好分到的部位是同個區塊，三塊雞肉之中都是帶皮又帶筋，無法大口直接享用，是個人用餐喜好中感到較美中不足的部分，不知道往後有沒有機會更換成無皮無骨無筋的雞肉塊。 另外，服務人員都超棒😊
ChIJRw7_LOU2aDQRoObu7Yd_G4A,喜歡你餐坊 竹北勝利店,5,首次嚐鮮😋竹北出差，中午Google附近餐廳，看到「喜歡你」覺得名字特別，到店外才知曉是公益團體開設的店。店內寬敞明亮，上次速度很快，湯品普通，其他餐點中規中矩、份量多👍以後來出差，會再光臨的，加油喔！
ChIJRw7_LOU2aDQRoObu7Yd_G4A,喜歡你餐坊 竹北勝利店,5,今日湯是香菇濃濃+蒜味小麵包還不錯吃 主餐看起來秀色可餐，吃起來超級美味喔！確實也蠻不錯吃的，主廚很有愛，會給送餐服務的喜憨兒比👍鼓勵他們的服務
ChIJkXoJTBafaDQRbuGC8OhXUWI,美好餐室|花蓮美食|港式餐廳,5,復古的肉排 煎得外酥內嫩 是完全不柴那種 醬油超搭有夠下飯 感覺又找到一間 吃中餐的好選擇 太豪吃了吧 嚼嚼））
ChIJkXoJTBafaDQRbuGC8OhXUWI,美好餐室|花蓮美食|港式餐廳,5,非常喜歡喔 會二訪 一個人來吃也沒負擔 就是高度有點抖一下哈哈
ChIJkXoJTBafaDQRbuGC8OhXUWI,美好餐室|花蓮美食|港式餐廳,5,位置偏少，但坐二樓很酷！ 東西都蠻好吃的～回訪好幾次了 絲襪奶茶喝不習慣 最喜歡咖椰吐司！
ChIJkXoJTBafaDQRbuGC8OhXUWI,美好餐室|花蓮美食|港式餐廳,4,從環境到食物，非常道地「港風」的小店，吐司和飲品不錯，只是座位少，需要較長等待座位的時間，並且需要現場留電話排隊
ChIJkXoJTBafaDQRbuGC8OhXUWI,美好餐室|花蓮美食|港式餐廳,5,露出了微笑～ 哪怕股市青筍筍，躲在閣樓上吃碗南洋拉刹麵，配上鴛鴦奶茶，是種撫慰！ 這海鮮拉刹麵就是有這種魔力，橘紅南洋香料味，配上椰奶香，窩在濃郁湯頭裏的麵條偏硬，是我愛的口感！ 微辣微甜的湯頭讓鼻頭微微冒汗是過癮，我恨不得連湯頭喝光，甚至舔乾淨才放過！  闆娘的菠蘿油靈魂是那塊奶油，雖然是體重大忌，但奶油將硬挺菠蘿麵包降伏了！今天吃法蘭西多士，有顆粒的花生醬在法式吐司裡，外軟內顆粒的口感，可以續點第二個！  咖央多士多了層馬來西亞的咖央醬，再配上奶油，鹹鹹甜甜的平衡味道，不知不覺就甜蜜起來了！  管他外頭紛擾，躲在閣樓吃喜歡的食物就可以露出了微笑！  #南洋拉刹麵 #美好餐室港味小食 #菠蘿油 #呼吸民宿 #花蓮民宿 #咖央多士
ChIJO46uGryrQjQR3yMBrqKHf4E,象廚泰式料理,5,吃到超飽，一個人才430 信義區這價格超佛心，四人套餐尤其划算！ 餐點很好吃，來客很多帥帥水水泰國人，非常潮流 看來是一間聲名遠播的泰式料理店家 特別推薦： ✅️月亮蝦餅--皮脆又香，餅厚紮實，一口咬下真好吃，沾醬偏甜 ✅️椒麻雞--一上桌看起來超澎湃，皮超級脆，切條的大小很適中，調味酸甜，泰式風味明顯但是又很平衡 ✅️綠咖哩--哇塞超級好吃，膏體濃稠，配飯下口非常香濃滑順；青茅香很充足，肉本身又夠嫩，這是白飯殺手，我配了三碗 ✅️打拋豬--豬肉屑卻是嫩的，配飯很香。一般打拋最怕過辣或過鹹，這邊非常平衡 ➡️傳統炒飯--普通 ➡️泰北雞湯--普通，調味非常泰式，但個人感覺有點太酸 ➡️蝦醬空心菜--普通好吃，偏油，好吃但是負擔大 ➡️高麗菜--普通，偏油，感覺有點生，可以再炒軟一點 ➡️涼拌雞蛋--普通好吃，調味很泰式，偏重酸又帶甜，但是吃起來很帶感，挺不錯 ➡️松阪豬--偏雷，肉質有點過老，調味太鹹，不知道是不是失手了，建議不要點
ChIJO46uGryrQjQR3yMBrqKHf4E,象廚泰式料理,5,算是台北市cp值最高的泰式餐廳 每一道菜都很大份也很下飯 整體價位也比較沒那麼貴 每道菜表現都不錯 很適合多人聚餐
ChIJO46uGryrQjQR3yMBrqKHf4E,象廚泰式料理,5,真的太好吃啦～～～平價超值美味！ 椒麻雞不會炸太乾，調味佳！蝦餅很厚，涼拌花枝很開胃，蝦醬空心菜很夠味！ 但松阪豬口感是偏軟不是偏脆口的。
ChIJO46uGryrQjQR3yMBrqKHf4E,象廚泰式料理,5,🌶️🐘 象廚泰式料理｜信義區超值泰式美食推薦！  這間店真的是我的新愛❤️！我們是平日晚上六點左右來的，兩個人居然不用排隊就有位子，超幸運～不過用餐時間有90分鐘限制，但基本上吃得剛剛好👌  當天我們點了滿滿一桌👇 🍤 月亮蝦餅 🥚 涼拌荷包蛋 🥬 蝦醬高麗菜 🍜 泰式炒河粉 🦀 酥炸軟殼蟹 🧋 泰式奶茶  每一道都沒有雷！！真的，每道菜都好吃，吃到一度懷疑是不是自己餓太久😂 其中我私心最推以下三樣：  🔸 月亮蝦餅：真的超厚！不是那種虛有其表的薄片，是可以看到整隻蝦肉的那種，而且蝦味超濃！吃一片就很滿足，搭配酸甜醬根本完美💯  🔸 涼拌荷包蛋：這道很驚豔～酥酥的荷包蛋吸滿酸甜醬汁，吃起來又開胃又特別，口感多層次，熟度控制得剛剛好，真的好吃到我一直挖來吃🥲  🔸 酥炸軟殼蟹：外酥內嫩，一咬下去整個香氣在嘴裡炸開，完全沒腥味，連平常不太吃蟹的朋友都大讚🦀🔥  其他像泰式炒河粉、蝦醬高麗菜也都表現得很穩，泰奶也不會太甜，喝起來剛剛好，解膩又療癒～  📍 地點就在信義區，交通方便，巷子裡面稍微找一下就到了，環境乾淨舒適，服務人員也都蠻親切的。  ✅ 總結一句話：好吃、實在、價格合理，完全值得回訪！ 下次我要約更多朋友來點更多菜，這間象廚真的可以列入台北必吃泰式前幾名！🌟🌟🌟🌟🌟
ChIJO46uGryrQjQR3yMBrqKHf4E,象廚泰式料理,5,原來信義區巷弄有這麼好吃的泰式 不能說非常道地，但可以說是泰台結合的完全體 沒有一道雷的，食材本身都很新鮮，味道也很夠
ChIJt13Ud4fmZzQRAVsf7U24OrU,台妹炸雞翅-羅東旗艦店,5,來宜蘭玩 晚餐不想吃夜市就找到這間炸物店 動作非常快 而且真的超級好吃😆 雞翅雞腿都不小 麵衣超級脆 調味也好吃！ 薯條也是歐買尬好吃… 外帶回家吃放一段時間了還是脆的！ 推推！🥳
ChIJt13Ud4fmZzQRAVsf7U24OrU,台妹炸雞翅-羅東旗艦店,5,我第一次來羅東的台妹炸雞翅總店，服務很好，他們的東西都很好吃很值得推薦，我都會專程來買。
ChIJt13Ud4fmZzQRAVsf7U24OrU,台妹炸雞翅-羅東旗艦店,5,炸雞很香 聞香而來 服務人員很有耐心回答問題 很好吃啦
ChIJt13Ud4fmZzQRAVsf7U24OrU,台妹炸雞翅-羅東旗艦店,2,粉很厚沒什麼味道 但雞肉本身還不錯不會太老⋯ 整體吃起來不像想象中那麼好吃 但看起來真的很讚🥲🥲🥲
ChIJt13Ud4fmZzQRAVsf7U24OrU,台妹炸雞翅-羅東旗艦店,5,天氣忽冷忽熱的 下班路上帶個熱食回家 微甜的麵衣混著各種食材 加上精準的炸工 吃起來外酥脆內流肉汁
ChIJa3HwBpZ2bjQRNzSa4vSatiA,二五巴 水餃蒸餃,4,2025/06/28內用，N次 豬肉水餃5.5／個，酸辣湯（$30），蝦仁蒸餃（$80），紫菜湯（$30） 酸辣湯夠酸，紫菜湯湯頭也不錯，蝦仁蒸餃蝦仁的味道比較重，水餃的黏合處比較厚，內餡調味比較淡，煮後有幾顆破皮，比起過往的食用記憶，今日食用有點失望。 客人頗多，需要併桌。
ChIJa3HwBpZ2bjQRNzSa4vSatiA,二五巴 水餃蒸餃,5,蛋花湯給100分 水餃大顆 本次沒點到蒸餃下次會試試 店家服務態度相當不錯 整體上的用餐感覺是頗好的 如果現場等待遇上用餐時間會較需要等待 水餃名店還是有大量人潮 建議外帶可以提前打電話 值得推薦給大家
ChIJa3HwBpZ2bjQRNzSa4vSatiA,二五巴 水餃蒸餃,5,從學生時期的愛店，水餃表現還是很好，只是今天的蒸餃好像蒸太過了，皮有一種蒸到爛掉的水感，但肉餡還是滿好吃只是蝦子本人還好，蛋花湯也是有味道的湯不是清湯，豆干入味好吃，價格便宜CP很高
ChIJa3HwBpZ2bjQRNzSa4vSatiA,二五巴 水餃蒸餃,5,吃了二十多年的愛店，多年以來口味如一，熟悉的好味道。 這裡的小菜口味也很不錯，每種都愛吃。
ChIJa3HwBpZ2bjQRNzSa4vSatiA,二五巴 水餃蒸餃,4,2人一共吃了豬肉水餃10顆55元、蝦仁蒸餃80元、share一碗紫菜蛋花湯30元、小菜30元，跟google maps幾個月前別人拍的價目表相比又漲價了。  食物調味適中，但份量較少，吃完後仍略有餓感，還去附近市場找小攤來吃。
ChIJRT-PADd3bjQR4PjW0-t77Ig,辣訣-秘藏鍋物-台南東寧店,5,一人一鍋，功夫麵、米飯 吃到飽 店內滿涼不熱，久久沒吃，這個價位合成肉就這樣吧，另外單點的NT45鴨血嫩好吃。 ❤️NT208養生老火鍋：喜歡枸杞、紅棗味重 ⭕️NT208辣花椒川味：花椒味重，但常見，中規中矩。  🌟兩個鍋的火鍋料九成一樣，男生要吃飯、麵吃飽。 🌟吃到飽的功夫麵好吃 🌟老油條是硬脆的那一種，可能很多人想單點，店家特別貼了一張招紙說沒法單點老油條😂
ChIJRT-PADd3bjQR4PjW0-t77Ig,辣訣-秘藏鍋物-台南東寧店,4,表現中規中矩 以這個價錢來說算是很優惠的價格了 前面提到的座位悶熱 這次沒有遇到這個狀況 功夫麵跟香米飯上菜的速度也很快 內有冬瓜檸檬跟文山青茶 麻辣鍋微辣適合不吃太辣的人
ChIJRT-PADd3bjQR4PjW0-t77Ig,辣訣-秘藏鍋物-台南東寧店,4,第二次來，9號位置偏熱，後來換中間，感謝工作人員幫忙調整電扇。 兒子的愛店，「辣花椒川味鍋」很香，好吃；  喜歡吃清淡的可以吃「食養生老火鍋」，淡淡中藥味。 「泰式酸辣海鮮鍋」香茅味道，微酸、微辣， 有2隻蝦子，蠻新鮮的，還有花枝還是透抽圈，喜歡香茅的朋友可以點來吃看看。  麵和飯可以續，還蠻香的，搭配「香蒜金椒」，很刷嘴。
ChIJRT-PADd3bjQR4PjW0-t77Ig,辣訣-秘藏鍋物-台南東寧店,4,功夫麵真的好吃，還可以一直免費續! 140公分以上收共鍋費50元，吃幾碗麵就回本。 用餐時蚊蟲多了點，等天氣再冷些再來。
ChIJRT-PADd3bjQR4PjW0-t77Ig,辣訣-秘藏鍋物-台南東寧店,3,功夫麵很好吃可以無限續 但鍋物份量偏少 一進店裡就感覺有點悶熱 入座後真的熱到吃不下 尤其是靠牆那一排的座位完全沒有風
ChIJt67lACAFbjQRO2EXH2BmM18,哈囉美惠塩水雞,5,東西很便宜，店員也很親切跟你推薦那些好吃跟便宜，之後有機會可以多來消費喔
ChIJt67lACAFbjQRO2EXH2BmM18,哈囉美惠塩水雞,1,1.價錢不明確，我問價錢結帳時才看到價目表，結果發現問的都比價目表上的貴，問工作人員吱吱嗚嗚的不知道怎麼解釋？我可以接受漲價，不想要接受欺騙！ 2.我應該是星期六早上前三位客人之一，因為我還沒6點就在現場等了，205+40+100+55+50+50總共500$，打包到家發現貴店少給我一包黃瓜鳳爪！應該很好想起來，不知道貴店如何處理？ 3.煙燻雞屁股幾乎沒有味道，豬頭皮就很有味道而且好吃，滷的豬尾巴跟大腸頭也很清淡，淡到有點不像滷味
ChIJt67lACAFbjQRO2EXH2BmM18,哈囉美惠塩水雞,5,老闆娘非常親切，每次買都會讓我一直夾超過預算，湯汁非常的香，油而不膩，特別愛吃他們家的屁股，處理的非常好，胡椒也是特別調整過的，滷功上乘
ChIJt67lACAFbjQRO2EXH2BmM18,哈囉美惠塩水雞,5,最近南下高雄左營聽朋友的推薦～好吃來相報！！！ 聞香下馬而來～買了許多好吃的！！推薦來左營玩的朋友～如果不知道要吃什麼的話～或是午餐沒著落！！一定要來哈囉美惠  買鹹水雞呦～闆娘還有很多美味的小菜及家常料理～真的很好吃～歡迎大家來買回家嚐嚐♡
ChIJt67lACAFbjQRO2EXH2BmM18,哈囉美惠塩水雞,1,夾了放置不同位置的豬耳朵豬頭皮各別放小盆先問怎麼賣？切台闆娘她只回答待會算…攤位上也無單價招牌🙄那就盆放著等輪到我的小盆先問了擺前面米血怎麼賣她有回答$60卻從我的視線範圍外拿了一包已切乾黑米血直接灑胡椒香油😯我問要*前面這米血塊闆娘卻回答刀子切口會黏米血 所以先切一包起來🥵啊也沒等我回應也沒回答我豬頭皮耳朵價位怎麼賣 她直接全部切完…來攏綜…$495 😲 人客啊傻了以為聽錯 再問了總共多少$？😐 盤子哩安膩 米血94要吃軟Q吖😤 那包乾硬米心沒透 哈囉？？ 1.現場夾取詢問$$無立即回答/無告知品項差異/無介紹商品。 諸多細節？？ 2.秤量後/無告知無詢問顧客/確是跟旁邊妹說包裝。電子秤顯示對內，營幕卻無對外向顧客。 價格公開？？ 3.無標價/無主動介紹品項/無告知價位/是否全切（妹說等要切時再告知要那些部位） 倚老賣老闆娘確是全切完畢只說總共$495。傻了以為聽錯詢問再詢價……
ChIJx6doxjGqQjQRQh4hqk1pHvo,肉老大頂級肉品涮涮鍋 台北大安火鍋店| 敦南,5,店員服務很好很親切，也建議我們點餐份量。 醬料種類很多，還有爆米花冰淇淋和霜淇淋。飲料有可樂機器及無糖茶和咖啡。 店裡空間不大，僅能現金付款。 另外只有打卡就有送肉盤。（不是5星評論喔😆）
ChIJx6doxjGqQjQRQh4hqk1pHvo,肉老大頂級肉品涮涮鍋 台北大安火鍋店| 敦南,5,88 節到肉老大用餐，點了餐，一開始就送來兩隻會動的龍蝦，真是太驚奇了。  遇到食量少的女兒，感覺自己好像在吃龍蝦吃到飽。牛肉、飲料、咖啡、冰淇淋也都不錯，下回有朋友，再帶他們過來用餐。
ChIJx6doxjGqQjQRQh4hqk1pHvo,肉老大頂級肉品涮涮鍋 台北大安火鍋店| 敦南,5,第一次品嚐分享 如果你是肉食愛好者，那肉老大敦南店真的不能錯過！這間火鍋店主打頂級肉品，每片肉都超大超厚，入口超級過癮。 湯底選擇超豐富，像是清爽的昆布湯，還有又香又麻的麻辣鍋，辣度可以調整，湯底濃郁不死鹹，搭配肉片或鴨血、豆腐都超讚！鴨血、豆腐都可以續兩次。他的麻辣鍋是不會吃到花椒粒的麻辣鍋，很讚喔👍  吃完火鍋還有多種冰淇淋可以收尾，直接讓人幸福感爆棚～我喜歡吃他的霜淇淋，很濃郁喔！  整體來說，這裡環境舒適、食材新鮮，適合跟朋友或家人來大口吃肉、大快朵頤。如果你愛吃火鍋又愛吃辣，一定要來試試肉老大的麻辣鍋，真的會愛上！
ChIJx6doxjGqQjQRQh4hqk1pHvo,肉老大頂級肉品涮涮鍋 台北大安火鍋店| 敦南,5,店員非常親切，肉片蔬菜看起來也很新鮮。 酸白菜蕃茄跟蒙古的湯頭非常好喝❤️
ChIJx6doxjGqQjQRQh4hqk1pHvo,肉老大頂級肉品涮涮鍋 台北大安火鍋店| 敦南,5,第一次來用餐，出菜速度很快，在臉書或IG打卡有送一盤肉， C P值很高。 再訪，松阪豬好吃😋壽星送干貝
